HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459456.5802059,2021-08-30.0806191,bp,1.62,14.897,10.635,0.005,202.414,0.988,g
2459456.8357448,2021-08-30.3361356,bH,1.45,14.964,10.620,0.005,205.157,1.024,g
2459456.8370447,2021-08-30.3374354,bH,1.4,14.985,10.646,0.005,200.354,0.958,g
2459456.8383408,2021-08-30.3387314,bH,1.47,14.982,10.638,0.005,201.642,1.002,g
2459461.9895630,2021-09-04.4894980,bt,1.51,14.944,10.649,0.006,199.767,1.108,g
2459462.9191850,2021-09-05.4190372,bt,1.55,14.899,10.609,0.006,207.226,1.170,g
2459462.9204104,2021-09-05.4202624,bt,1.54,14.905,10.613,0.006,206.478,1.082,g
2459462.9216523,2021-09-05.4215042,bt,1.54,14.903,10.600,0.006,208.964,1.110,g
2459463.8246468,2021-09-06.3244180,bH,1.43,14.818,10.588,0.008,211.185,1.532,g
2459465.8127014,2021-09-08.3122944,bl,1.64,14.871,10.638,0.005,201.746,1.072,g
2459465.8139400,2021-09-08.3135328,bl,1.77,14.871,10.636,0.006,202.061,1.113,g
2459465.8151748,2021-09-08.3147676,bl,1.62,14.868,10.626,0.006,204.008,1.091,g
2459466.5686224,2021-09-09.0681475,bp,1.58,15.004,10.651,0.005,199.299,0.932,g
2459466.5698642,2021-09-09.0693892,bp,1.57,14.999,10.638,0.005,201.804,0.921,g
2459466.5710911,2021-09-09.0706159,bp,1.53,14.995,10.639,0.005,201.610,0.965,g
2459467.5663844,2021-09-10.0658198,bp,1.63,14.584,10.662,0.007,197.277,1.341,g
2459468.0423267,2021-09-10.5417193,bD,1.54,15.226,10.658,0.004,198.093,0.799,g
2459468.0436016,2021-09-10.5429941,bD,1.53,15.221,10.648,0.004,199.760,0.819,g
2459468.0448624,2021-09-10.5442548,bD,1.5,15.224,10.652,0.004,199.137,0.810,g
2459469.9115130,2021-09-12.4107374,bt,1.48,14.958,10.634,0.006,202.511,1.045,g
2459469.9127528,2021-09-12.4119772,bt,1.48,14.942,10.597,0.005,209.610,0.972,g
2459469.9139782,2021-09-12.4132024,bt,1.51,14.957,10.614,0.005,206.393,1.014,g
2459469.9640638,2021-09-12.4632835,bt,1.46,15.029,10.612,0.005,206.686,0.940,g
2459469.9653060,2021-09-12.4645256,bt,1.52,15.029,10.611,0.005,206.814,0.878,g
2459469.9665349,2021-09-12.4657543,bt,1.46,15.036,10.622,0.005,204.818,0.948,g
2459470.8001902,2021-09-13.2993346,bH,1.46,14.983,10.658,0.005,198.051,0.928,g
2459470.8015025,2021-09-13.3006469,bH,1.45,14.963,10.619,0.005,205.212,1.019,g
2459470.8027719,2021-09-13.3019161,bH,1.45,14.958,10.606,0.005,207.800,0.994,g
2459471.7973947,2021-09-14.2964494,bl,1.54,14.908,10.617,0.006,205.548,1.079,g
2459471.7986366,2021-09-14.2976912,bl,1.5,14.911,10.618,0.006,205.597,1.092,g
2459471.7998868,2021-09-14.2989413,bl,1.51,14.915,10.628,0.006,203.509,1.098,g
2459472.9247819,2021-09-15.4237352,bt,1.55,14.965,10.612,0.006,206.756,1.055,g
2459472.9260271,2021-09-15.4249803,bt,1.55,14.995,10.656,0.005,198.391,0.967,g
2459472.9272643,2021-09-15.4262174,bt,1.57,14.942,10.618,0.008,205.491,1.434,g
2459474.7701161,2021-09-17.2689037,bl,1.49,14.849,10.651,0.007,199.387,1.146,g
2459474.7713557,2021-09-17.2701432,bl,1.51,14.854,10.634,0.006,202.430,1.164,g
2459474.7725801,2021-09-17.2713675,bl,1.5,14.878,10.642,0.006,200.952,1.081,g
2459475.8985001,2021-09-18.3971865,bH,1.4,15.040,10.626,0.005,204.110,0.908,g
2459475.8998204,2021-09-18.3985067,bH,1.4,15.042,10.635,0.005,202.229,0.903,g
2459475.9011304,2021-09-18.3998166,bH,1.39,15.031,10.616,0.005,205.920,0.917,g
2459477.7650889,2021-09-20.2636085,bl,1.57,14.818,10.659,0.007,197.806,1.233,g
2459477.7663260,2021-09-20.2648455,bl,1.49,14.842,10.655,0.007,198.694,1.179,g
2459477.7675725,2021-09-20.2660919,bl,1.51,14.837,10.649,0.007,199.873,1.171,g
2459479.5110880,2021-09-22.0094521,bp,1.57,14.872,10.636,0.006,202.256,1.084,g
2459479.5123345,2021-09-22.0106985,bp,1.59,14.907,10.665,0.006,196.858,1.059,g
2459479.5135740,2021-09-22.0119379,bp,1.61,14.906,10.665,0.006,196.735,1.067,g
2459480.7538169,2021-09-23.2520708,bl,1.53,14.836,10.656,0.007,198.419,1.164,g
2459480.7550775,2021-09-23.2533313,bl,1.49,14.822,10.648,0.007,199.966,1.162,g
2459480.7563321,2021-09-23.2545858,bl,1.54,14.863,10.654,0.007,198.646,1.167,g
2459482.0875904,2021-09-24.5857264,bD,1.69,15.276,10.690,0.004,192.268,0.757,g
2459482.0888413,2021-09-24.5869771,bD,1.69,15.271,10.682,0.004,193.659,0.765,g
2459482.0901112,2021-09-24.5882469,bD,1.65,15.281,10.694,0.004,191.732,0.752,g
2459482.6391489,2021-09-25.1372362,bp,1.51,14.933,10.637,0.005,201.961,1.002,g
2459482.6404553,2021-09-25.1385425,bp,1.47,14.929,10.660,0.005,197.671,1.026,g
2459482.6417079,2021-09-25.1397951,bp,1.49,14.839,10.635,0.006,202.433,1.078,g
2459483.5677591,2021-09-26.0657649,bp,1.68,14.885,10.644,0.005,200.545,1.062,g
2459483.5690020,2021-09-26.0670077,bp,1.55,14.859,10.626,0.005,204.028,1.055,g
2459483.5702531,2021-09-26.0682587,bp,1.51,14.863,10.645,0.006,200.554,1.131,g
2459484.7564412,2021-09-27.2543431,bH,1.47,14.952,10.632,0.006,202.911,1.051,g
2459484.7577402,2021-09-27.2556420,bH,1.48,14.961,10.636,0.006,202.216,1.053,g
2459484.7590515,2021-09-27.2569531,bH,1.41,14.960,10.613,0.006,206.416,1.127,g
2459485.8615472,2021-09-28.3593528,bl,1.52,14.961,10.631,0.005,203.015,1.030,g
2459485.8627886,2021-09-28.3605940,bl,1.57,14.965,10.629,0.005,203.409,1.022,g
2459485.8640329,2021-09-28.3618383,bl,1.56,14.728,10.641,0.007,201.167,1.222,g
2459486.8669529,2021-09-29.3646714,bt,1.44,15.039,10.677,0.005,194.764,0.932,g
2459486.8681914,2021-09-29.3659098,bt,1.51,14.996,10.611,0.006,206.877,1.035,g
2459486.8694334,2021-09-29.3671517,bt,1.5,15.003,10.625,0.005,204.219,0.987,g
2459489.0455211,2021-10-01.5430524,bD,1.59,15.254,10.649,0.004,199.728,0.774,g
2459489.0467862,2021-10-01.5443173,bD,1.62,15.259,10.652,0.004,199.106,0.772,g
2459489.0480514,2021-10-01.5455824,bD,1.67,15.259,10.650,0.004,199.491,0.743,g
2459490.9888728,2021-10-03.4862389,bt,1.6,14.656,10.617,0.006,205.781,1.183,g
2459490.9901148,2021-10-03.4874808,bt,1.58,14.678,10.652,0.006,199.149,1.198,g
2459490.9913556,2021-10-03.4887215,bt,1.57,14.518,10.625,0.007,204.312,1.371,g
2459491.7332198,2021-10-04.2305233,bH,1.52,14.974,10.680,0.005,194.092,0.978,g
2459491.7345236,2021-10-04.2318270,bH,1.49,14.961,10.648,0.005,199.818,0.982,g
2459491.7358163,2021-10-04.2331196,bH,1.49,14.969,10.662,0.005,197.285,0.955,g
2459492.8184706,2021-10-05.3156831,bl,1.45,14.967,10.633,0.005,202.683,1.023,g
2459492.8197170,2021-10-05.3169295,bl,1.46,14.967,10.637,0.006,201.917,1.026,g
2459492.8209661,2021-10-05.3181784,bl,1.51,14.960,10.627,0.005,203.717,0.985,g
2459494.9693352,2021-10-07.4663698,bD,1.71,15.203,10.639,0.004,201.563,0.816,g
2459494.9705995,2021-10-07.4676339,bD,1.63,15.215,10.650,0.004,199.631,0.811,g
2459494.9718496,2021-10-07.4688840,bD,2.0,15.193,10.656,0.004,198.292,0.832,g
2459496.8713525,2021-10-09.3682320,bl,1.57,14.958,10.627,0.006,203.785,1.092,g
2459496.8725910,2021-10-09.3694703,bl,1.59,14.960,10.633,0.006,202.630,1.083,g
2459496.8738303,2021-10-09.3707096,bl,1.55,14.959,10.629,0.006,203.361,1.121,g
2459497.9991083,2021-10-10.4958971,bt,1.56,15.100,10.656,0.005,198.477,0.888,g
2459498.0003569,2021-10-10.4971456,bt,1.54,15.100,10.625,0.005,204.129,0.951,g
2459498.0015986,2021-10-10.4983871,bt,1.46,15.082,10.592,0.005,210.456,0.987,g
2459498.4723633,2021-10-10.9691144,bp,1.54,13.937,10.645,0.012,200.374,2.355,g
2459498.4736052,2021-10-10.9703561,bp,1.54,14.139,10.636,0.017,202.056,3.147,g
2459498.4748565,2021-10-10.9716073,bp,1.58,14.326,10.673,0.010,195.289,1.660,g
2459498.5079973,2021-10-11.0047455,bp,1.58,14.981,10.640,0.005,201.374,0.911,g
2459498.5092521,2021-10-11.0060002,bp,1.57,14.989,10.632,0.005,202.944,0.913,g
2459498.5105070,2021-10-11.007255,bp,1.57,15.007,10.627,0.005,203.928,0.898,g
2459498.7548219,2021-10-11.2515504,bH,1.42,14.980,10.620,0.006,205.130,1.046,g
2459498.7561210,2021-10-11.2528494,bH,1.44,14.989,10.647,0.005,200.163,0.975,g
2459498.7574250,2021-10-11.2541533,bH,1.41,14.916,10.596,0.005,209.677,1.026,g
2459499.8415573,2021-10-12.3381998,bl,1.51,14.896,10.621,0.005,205.084,1.050,g
2459500.5614580,2021-10-13.0580442,bp,1.99,99.990,99.990,99.990,99.990,99.990,g
2459501.9762984,2021-10-14.4727748,bD,1.48,15.204,10.649,0.004,199.654,0.803,g
2459501.9775544,2021-10-14.4740307,bD,1.59,15.198,10.656,0.004,198.434,0.806,g
2459501.9788271,2021-10-14.4753033,bD,1.55,15.201,10.657,0.004,198.190,0.837,g
2459502.8040783,2021-10-15.3004912,bl,1.46,14.965,10.632,0.005,202.872,1.020,g
2459502.8053251,2021-10-15.3017380,bl,1.47,14.967,10.625,0.006,204.365,1.032,g
2459502.8065658,2021-10-15.3029786,bl,1.5,14.960,10.621,0.006,204.946,1.070,g
2459503.7858038,2021-10-16.2821423,bl,1.61,14.935,10.621,0.006,204.945,1.123,g
2459503.7870420,2021-10-16.2833804,bl,1.62,14.935,10.622,0.006,204.757,1.071,g
2459503.7882868,2021-10-16.2846250,bl,1.6,14.942,10.626,0.006,204.124,1.163,g
2459503.8009447,2021-10-16.2972820,bl,1.69,14.936,10.621,0.006,204.975,1.126,g
2459503.8021887,2021-10-16.2985259,bl,1.72,14.940,10.622,0.006,204.790,1.128,g
2459503.8034282,2021-10-16.2997653,bl,1.67,14.935,10.628,0.006,203.504,1.151,g
2459505.6922298,2021-10-18.1884260,bH,1.49,14.904,10.642,0.006,201.055,1.159,g
2459505.6935265,2021-10-18.1897226,bH,1.45,14.866,10.615,0.006,206.068,1.129,g
2459505.6948254,2021-10-18.1910215,bH,1.42,14.886,10.654,0.006,198.670,1.094,g
2459505.8766265,2021-10-18.3728090,bl,1.47,14.967,10.626,0.006,204.102,1.060,g
2459505.8778613,2021-10-18.3740437,bl,1.48,14.969,10.633,0.006,202.607,1.061,g
2459505.8791043,2021-10-18.3752867,bl,1.52,14.933,10.556,0.006,217.524,1.097,g
2459506.9158526,2021-10-19.4119591,bt,1.54,15.082,10.632,0.005,202.779,0.949,g
2459506.9170784,2021-10-19.4131848,bt,1.53,15.083,10.620,0.005,205.222,0.901,g
2459506.9183166,2021-10-19.4144229,bt,1.5,15.095,10.660,0.006,197.708,0.970,g
2459506.9652636,2021-10-19.4613665,bt,1.5,15.095,10.632,0.005,202.806,0.913,g
2459506.9665090,2021-10-19.4626118,bt,1.46,15.082,10.615,0.006,206.008,1.026,g
2459506.9677403,2021-10-19.4638430,bt,1.47,15.079,10.608,0.005,207.362,0.907,g
2459509.1208942,2021-10-21.6168426,bD,2.15,15.155,10.662,0.005,197.289,0.956,g
2459509.1221562,2021-10-21.6181046,bD,1.77,15.226,10.653,0.004,198.936,0.848,g
2459509.1234239,2021-10-21.6193721,bD,1.81,15.196,10.645,0.004,200.528,0.850,g
2459511.6930275,2021-10-24.1887976,bl,1.51,14.882,10.631,0.006,202.907,1.135,g
2459511.6942722,2021-10-24.1900422,bl,1.53,14.859,10.633,0.006,202.554,1.130,g
2459511.6955228,2021-10-24.1912927,bl,1.54,14.869,10.624,0.006,204.522,1.158,g
2459512.6738728,2021-10-25.1695767,bl,1.49,14.817,10.613,0.007,206.441,1.178,g
2459512.6751020,2021-10-25.1708057,bl,1.47,14.841,10.647,0.007,200.066,1.139,g
2459512.6763445,2021-10-25.1720481,bl,1.52,14.837,10.622,0.006,204.770,1.175,g
2459513.4432163,2021-10-25.9388689,bp,1.56,14.831,10.615,0.005,206.003,1.097,g
2459513.4444888,2021-10-25.9401413,bp,1.58,14.836,10.621,0.006,205.033,1.162,g
2459513.4457541,2021-10-25.9414065,bp,1.6,14.866,10.637,0.005,202.028,1.061,g
2459514.9753474,2021-10-27.4708996,bD,1.55,15.259,10.648,0.004,199.821,0.739,g
2459514.9766142,2021-10-27.4721664,bD,1.6,15.271,10.675,0.004,195.082,0.741,g
2459514.9778670,2021-10-27.4734191,bD,1.55,15.280,10.683,0.004,193.589,0.709,g
2459516.9093979,2021-10-29.4048273,bD,1.56,15.181,10.649,0.006,199.725,1.055,g
2459516.9106504,2021-10-29.4060797,bD,1.6,15.216,10.667,0.004,196.462,0.810,g
2459516.9119097,2021-10-29.4073389,bD,1.57,15.123,10.672,0.007,195.526,1.173,g
2459516.9865048,2021-10-29.4819293,bD,1.5,13.927,10.666,0.013,196.596,2.266,g
2459516.9877548,2021-10-29.4831792,bD,1.43,14.035,10.678,0.012,194.474,2.058,g
2459516.9890200,2021-10-29.4844443,bD,1.47,13.874,10.672,0.013,195.387,2.371,g
2459517.7085929,2021-10-30.2039727,bH,1.45,14.997,10.634,0.005,202.464,0.965,g
2459517.7098756,2021-10-30.2052553,bH,1.48,14.998,10.636,0.005,202.084,0.934,g
2459517.7111724,2021-10-30.2065520,bH,1.44,14.994,10.634,0.005,202.503,0.961,g
2459519.0559147,2021-10-31.5512125,bD,1.49,15.274,10.671,0.004,195.732,0.753,g
2459519.0571729,2021-10-31.5524706,bD,1.47,15.270,10.667,0.004,196.613,0.740,g
2459519.0584351,2021-10-31.5537328,bD,1.5,15.266,10.654,0.004,198.767,0.708,g
2459519.7782440,2021-11-01.2734989,bt,1.49,15.039,10.635,0.005,202.253,0.965,g
2459519.7794820,2021-11-01.2747369,bt,1.49,15.047,10.644,0.005,200.629,0.966,g
2459519.7807291,2021-11-01.2759839,bt,1.5,15.036,10.614,0.005,206.343,0.937,g
2459521.9854551,2021-11-03.4805823,bD,1.47,15.287,10.664,0.004,196.855,0.738,g
2459521.9867025,2021-11-03.4818297,bD,1.51,15.279,10.649,0.004,199.656,0.712,g
2459521.9879712,2021-11-03.4830983,bD,1.53,15.277,10.643,0.004,200.924,0.711,g
2459524.0581936,2021-11-05.5532065,bD,2.05,15.219,10.653,0.005,198.938,0.945,g
2459524.0594661,2021-11-05.5544789,bD,2.1,15.212,10.654,0.005,198.807,0.943,g
2459524.0607453,2021-11-05.5557580,bD,2.09,15.211,10.651,0.005,199.293,0.962,g
2459526.0265328,2021-11-07.5214422,bD,1.53,15.275,10.636,0.004,202.033,0.715,g
2459526.0277933,2021-11-07.5227026,bD,1.56,15.289,10.666,0.004,196.596,0.705,g
2459526.0290552,2021-11-07.5239645,bD,1.54,15.288,10.674,0.004,195.285,0.678,g
2459526.0458250,2021-11-07.5407334,bD,1.57,15.297,10.679,0.004,194.338,0.722,g
2459526.0470865,2021-11-07.5419948,bD,1.59,15.276,10.645,0.004,200.512,0.723,g
2459526.0483515,2021-11-07.5432597,bD,1.52,15.270,10.633,0.004,202.646,0.744,g
2459526.6447059,2021-11-08.1395839,bl,1.52,14.885,10.606,0.006,207.897,1.113,g
2459526.6459466,2021-11-08.1408245,bl,1.52,14.882,10.605,0.006,207.979,1.114,g
2459526.6471813,2021-11-08.1420591,bl,1.54,14.891,10.613,0.006,206.564,1.144,g
2459527.0303339,2021-11-08.5251924,bD,1.47,15.280,10.644,0.004,200.798,0.738,g
2459527.0315874,2021-11-08.5264459,bD,1.5,15.276,10.637,0.004,201.895,0.746,g
2459527.0328337,2021-11-08.5276921,bD,1.5,15.272,10.632,0.004,202.775,0.727,g
2459528.4254764,2021-11-09.9202665,bp,1.5,15.007,10.631,0.005,203.081,0.912,g
2459528.4267227,2021-11-09.9215128,bp,1.5,14.979,10.575,0.005,213.824,0.918,g
2459528.4279624,2021-11-09.9227524,bp,1.52,15.005,10.630,0.005,203.188,0.940,g
2459529.6297074,2021-11-11.1244406,bH,1.43,14.922,10.612,0.006,206.809,1.130,g
2459529.6310083,2021-11-11.1257414,bH,1.41,14.921,10.602,0.005,208.573,1.047,g
2459529.6323022,2021-11-11.1270353,bH,1.42,14.930,10.620,0.005,205.023,1.025,g
2459530.4040094,2021-11-11.8987070,bp,1.48,14.975,10.623,0.005,204.612,0.964,g
2459530.4052590,2021-11-11.8999565,bp,1.47,14.977,10.632,0.005,202.868,0.938,g
2459530.4065001,2021-11-11.9011975,bp,1.48,14.976,10.619,0.005,205.342,0.969,g
2459531.3823479,2021-11-12.8770018,bp,1.65,14.729,10.626,0.006,204.040,1.119,g
2459531.3835851,2021-11-12.8782389,bp,1.58,14.791,10.625,0.006,204.236,1.100,g
2459531.3848363,2021-11-12.87949,bp,1.53,14.767,10.633,0.006,202.601,1.139,g
2459533.3666265,2021-11-14.8611956,bp,1.5,14.829,10.625,0.006,204.020,1.109,g
2459533.3678799,2021-11-14.8624490,bp,1.51,14.798,10.664,0.008,197.100,1.469,g
2459533.3691160,2021-11-14.8636850,bp,1.43,14.607,10.623,0.008,204.553,1.524,g
2459534.9688244,2021-11-16.4633290,bD,1.75,15.100,10.658,0.005,198.021,0.933,g
2459534.9701095,2021-11-16.4646140,bD,1.99,15.133,10.669,0.005,196.007,0.843,g
2459534.9713774,2021-11-16.4658819,bD,1.69,15.128,10.671,0.005,195.773,0.897,g
2459538.0214379,2021-11-19.5158301,bD,1.43,15.233,10.769,0.005,178.862,0.766,g
2459538.0226952,2021-11-19.5170874,bD,1.53,15.274,10.760,0.004,180.340,0.743,g
2459538.0239663,2021-11-19.5183584,bD,1.51,15.266,10.767,0.005,179.187,0.796,g
2459538.0446135,2021-11-19.5390048,bD,1.51,15.265,10.765,0.004,179.501,0.755,g
2459538.0458624,2021-11-19.5402537,bD,1.5,15.235,10.741,0.005,183.547,0.817,g
2459538.0471310,2021-11-19.5415223,bD,1.58,15.253,10.761,0.005,180.122,0.824,g
2459538.4177023,2021-11-19.9120809,bp,1.75,14.914,10.634,0.006,202.503,1.056,g
2459538.4189512,2021-11-19.9133298,bp,1.57,14.923,10.656,0.006,198.358,1.132,g
2459538.4201918,2021-11-19.9145704,bp,1.58,14.951,10.650,0.005,199.439,1.026,g
2459540.0115236,2021-11-21.5058498,bD,1.52,15.248,10.652,0.004,199.220,0.793,g
2459540.0127669,2021-11-21.5070931,bD,1.5,15.250,10.650,0.004,199.552,0.804,g
2459540.0140395,2021-11-21.5083656,bD,1.47,15.267,10.695,0.004,191.428,0.764,g
2459540.0348936,2021-11-21.5292190,bD,1.48,15.254,10.722,0.004,186.672,0.778,g
2459540.0361579,2021-11-21.5304833,bD,1.49,15.218,10.653,0.004,199.046,0.815,g
2459540.0374193,2021-11-21.5317447,bD,1.56,15.245,10.719,0.005,187.290,0.830,g
2459541.0643328,2021-11-22.5586265,bD,1.47,15.248,10.674,0.004,195.337,0.775,g
2459541.0655820,2021-11-22.5598756,bD,1.5,15.263,10.708,0.004,189.063,0.792,g
2459541.0668342,2021-11-22.5611278,bD,1.51,15.250,10.670,0.004,195.895,0.771,g
2459542.8296056,2021-11-24.3238484,bt,2.07,14.748,10.640,0.008,201.419,1.458,g
2459542.8308477,2021-11-24.3250905,bt,2.01,14.762,10.636,0.007,202.104,1.210,g
2459542.8321024,2021-11-24.3263451,bt,2.01,14.216,10.676,0.012,194.930,2.232,g
2459543.8977857,2021-11-25.3920001,bD,1.56,15.263,10.657,0.004,198.217,0.746,g
2459543.8990523,2021-11-25.3932666,bD,1.53,15.261,10.649,0.004,199.610,0.786,g
2459543.9003009,2021-11-25.3945152,bD,1.52,15.255,10.645,0.004,200.507,0.766,g
2459544.7356673,2021-11-26.2298605,bl,2.01,14.928,10.630,0.007,203.261,1.241,g
2459544.7369173,2021-11-26.2311105,bl,1.71,14.949,10.635,0.006,202.391,1.101,g
2459544.7381578,2021-11-26.2323510,bl,1.65,14.944,10.627,0.006,203.790,1.104,g
2459547.0446967,2021-11-28.5388373,bD,1.86,15.248,10.644,0.004,200.520,0.787,g
2459547.0459619,2021-11-28.5401025,bD,1.74,15.263,10.655,0.004,198.593,0.738,g
2459547.0472247,2021-11-28.5413653,bD,1.74,15.257,10.649,0.004,199.720,0.771,g
2459547.6952123,2021-11-29.1893397,bt,1.47,15.045,10.638,0.005,201.733,0.956,g
2459547.6964563,2021-11-29.1905837,bt,1.48,15.057,10.642,0.005,201.088,0.938,g
2459547.6976848,2021-11-29.1918121,bt,1.5,15.066,10.668,0.005,196.157,0.946,g
2459547.8892052,2021-11-29.3833287,bt,1.47,15.131,10.688,0.005,192.692,0.864,g
2459547.8904387,2021-11-29.3845622,bt,1.49,15.119,10.666,0.005,196.685,0.846,g
2459547.8916820,2021-11-29.3858054,bt,1.47,15.103,10.631,0.006,203.078,0.995,g
2459547.9085293,2021-11-29.4026524,bt,1.46,15.082,10.610,0.006,207.042,0.994,g
2459547.9097829,2021-11-29.4039060,bt,1.46,15.085,10.609,0.005,207.209,0.888,g
2459547.9110401,2021-11-29.4051632,bt,1.5,15.096,10.641,0.005,201.147,0.946,g
2459548.8383408,2021-11-30.3324463,bt,1.45,15.086,10.614,0.005,206.267,0.864,g
2459548.8395894,2021-11-30.3336949,bt,1.47,15.091,10.602,0.004,208.683,0.898,g
2459548.8408240,2021-11-30.3349295,bt,1.49,15.120,10.664,0.005,197.017,0.915,g
2459550.8894517,2021-12-02.3835232,bt,1.51,15.085,10.617,0.006,205.631,0.984,g
2459550.8906850,2021-12-02.3847565,bt,1.45,15.095,10.646,0.005,200.403,0.944,g
2459550.8919046,2021-12-02.3859761,bt,1.47,15.085,10.629,0.005,203.356,0.846,g
2459550.9463637,2021-12-02.4404344,bt,1.56,15.064,10.650,0.005,199.502,0.943,g
2459550.9476032,2021-12-02.4416739,bt,1.51,15.048,10.613,0.005,206.394,0.953,g
2459550.9488420,2021-12-02.4429127,bt,1.51,15.053,10.631,0.005,203.094,0.976,g
2459553.6969704,2021-12-05.1910062,bt,1.47,14.294,10.851,0.025,165.743,3.876,g
2459553.6982147,2021-12-05.1922506,bt,1.5,14.388,10.845,0.021,166.738,3.297,g
2459553.6994506,2021-12-05.1934864,bt,1.64,13.798,10.751,0.026,181.816,4.291,g
2459554.7884504,2021-12-06.2824757,bt,1.58,15.099,10.627,0.005,203.912,0.904,g
2459554.7896945,2021-12-06.2837198,bt,1.52,15.101,10.632,0.005,202.892,0.901,g
2459554.7909304,2021-12-06.2849557,bt,1.58,15.092,10.617,0.005,205.724,0.891,g
2459555.8351949,2021-12-07.3292121,bl,1.49,14.899,10.651,0.006,199.346,1.149,g
2459555.8364470,2021-12-07.3304641,bl,1.49,14.894,10.646,0.006,200.220,1.131,g
2459555.8376853,2021-12-07.3317025,bl,1.52,14.893,10.650,0.006,199.547,1.148,g
2459556.6284185,2021-12-08.1224306,bl,1.5,14.948,10.651,0.005,199.288,0.980,g
2459556.6296651,2021-12-08.1236772,bl,1.49,14.944,10.650,0.005,199.509,1.009,g
2459556.6308918,2021-12-08.1249039,bl,1.52,14.939,10.643,0.005,200.734,0.959,g
2459557.7474930,2021-12-09.2414996,bl,1.48,14.957,10.646,0.006,200.310,1.033,g
2459557.7487197,2021-12-09.2427263,bl,1.49,14.964,10.656,0.006,198.424,1.039,g
2459557.7499557,2021-12-09.2439623,bl,1.45,14.953,10.643,0.005,200.771,0.974,g
2459558.6490018,2021-12-10.1430055,bH,1.45,15.013,10.623,0.005,204.510,0.976,g
2459558.6503027,2021-12-10.1443064,bH,1.41,15.008,10.610,0.005,206.965,0.902,g
2459558.6515948,2021-12-10.1455985,bH,1.44,15.013,10.622,0.005,204.655,0.940,g
2459559.3904575,2021-12-10.8844598,bp,1.52,15.053,10.681,0.005,194.023,0.901,g
2459559.3917120,2021-12-10.8857143,bp,1.51,15.032,10.640,0.005,201.443,0.868,g
2459559.3929481,2021-12-10.8869504,bp,1.55,15.041,10.651,0.005,199.454,0.904,g
2459560.3802663,2021-12-11.8742680,bp,1.57,15.028,10.633,0.005,202.633,0.840,g
2459560.3815341,2021-12-11.8755359,bp,1.56,15.029,10.634,0.005,202.344,0.898,g
2459560.3827820,2021-12-11.8767837,bp,1.54,15.031,10.642,0.005,200.940,0.904,g
2459560.4450160,2021-12-11.9390178,bp,1.55,15.052,10.653,0.005,199.032,0.924,g
2459560.4462556,2021-12-11.9402573,bp,1.55,15.057,10.652,0.005,199.089,0.928,g
2459560.4475093,2021-12-11.9415111,bp,1.55,15.051,10.646,0.005,200.154,0.973,g
2459562.8446436,2021-12-14.3386509,bt,1.6,15.298,10.688,0.007,192.652,1.281,g
2459562.8458486,2021-12-14.3398559,bt,2.11,15.246,10.675,0.006,195.083,1.157,g
2459562.8471264,2021-12-14.3411338,bt,2.09,15.264,10.671,0.007,195.724,1.219,g
2459563.4039339,2021-12-14.8979439,bp,1.6,15.001,10.620,0.005,205.143,0.942,g
2459563.4051817,2021-12-14.8991916,bp,1.61,15.002,10.644,0.005,200.628,0.916,g
2459563.4064232,2021-12-14.9004331,bp,1.57,14.986,10.621,0.005,204.979,0.944,g
2459563.4152975,2021-12-14.9093075,bp,1.5,15.016,10.621,0.005,204.927,0.949,g
2459563.4165322,2021-12-14.9105422,bp,1.52,15.023,10.641,0.005,201.259,0.917,g
2459563.4177727,2021-12-14.9117827,bp,1.54,15.018,10.646,0.005,200.332,0.910,g
2459564.9264235,2021-12-16.4204432,bt,2.04,15.085,10.624,0.010,204.386,1.838,g
2459564.9276608,2021-12-16.4216804,bt,2.03,15.081,10.645,0.011,200.489,1.932,g
2459564.9289107,2021-12-16.4229304,bt,2.05,15.079,10.651,0.010,199.389,1.829,g
2459569.9027303,2021-12-21.3968073,bt,2.09,15.058,10.631,0.011,202.945,1.963,g
2459569.9039687,2021-12-21.3980458,bt,2.14,15.016,10.612,0.010,206.630,1.976,g
2459569.9051778,2021-12-21.3992549,bt,2.16,15.083,10.625,0.011,204.168,1.991,g
2459571.6532018,2021-12-23.1473083,bt,1.62,14.933,10.636,0.009,202.167,1.690,g
2459571.6544377,2021-12-23.1485443,bt,1.61,14.902,10.631,0.009,203.054,1.790,g
2459571.6556690,2021-12-23.1497756,bt,1.6,14.842,10.609,0.008,207.301,1.643,g
2459572.7853983,2021-12-24.2795264,bt,1.56,15.067,10.645,0.010,200.472,1.769,g
2459572.7866636,2021-12-24.2807917,bt,1.55,14.980,10.620,0.010,205.300,1.833,g
2459572.7879207,2021-12-24.2820489,bt,1.51,14.930,10.652,0.009,199.096,1.680,g
2459573.6834580,2021-12-25.1776048,bl,1.53,14.914,10.617,0.006,205.726,1.178,g
2459573.6846964,2021-12-25.1788432,bl,1.51,14.931,10.638,0.006,201.843,1.125,g
2459573.6859432,2021-12-25.1800899,bl,1.48,14.928,10.634,0.006,202.567,1.078,g
2459574.8981614,2021-12-26.3923354,bt,1.54,14.673,10.615,0.008,206.105,1.479,g
2459574.8993993,2021-12-26.3935733,bt,1.55,14.796,10.630,0.010,203.198,1.814,g
